benzene__octane,1067
cyclohexane__nonane,1031
2-propanol__water,1012
1-propanol__toluene,842
1-heptanol__heptane,756
ethanol__methylcyclohexane,753
n-octane__n-decane,750
n-decane__heptane,750
ethanol__toluene,723
ethanol__water,712
ethanol__heptane,708
2-methyl-2-propanol__water,636
1-butanol__cyclohexane,501
glycerol__water,381
tert-butanol__water,360
"1,1,1-trimethanolethane__water",324
n-butyl alcohol__2-methylheptane,324
1-propoxy-2-propanol__water,318
n-butyl alcohol__butyl oxide,300
cyclopentanol__water,287
bis(2-hydroxyethyl) ether__water,280
cyclohexanol__water,280
cis-decalin__trans-decalin,278
"2-ethyl-2-(hydroxymethyl)-1,3-propanediol__water",270
"1,5-pentanediol__water",269
benzene__cyclohexane,262
"1,6-hexanediol__water",255
1-hexanol__dibutyl ether,254
"1,4-dimethylbenzene__octane",242
cycloheptanol__water,222
"1,8-octanediol__water",220
tetrahydrofuran__water,220
neopentyl alcohol__water,213
methanol__water,212
"2-methyl-1,3-propanediol__water",209
1-propanol__dibutyl ether,200
2-propanol__dibutyl ether,200
"3,6-dioxaoctane__water",196
"1,2-dimethylbenzene__methyl tert-butyl ether",195
"1,3-dimethylbenzene__tert-butyl ethyl ether",195
"1,3-dimethylbenzene__methyl tert-butyl ether",195
"1,2-dimethylbenzene__tert-butyl ethyl ether",195
"1,4-dimethylbenzene__methyl tert-butyl ether",195
"1,4-dimethylbenzene__tert-butyl ethyl ether",195
2-butoxyethanol__water,191
decane__methyl tert-butyl ether,181
"1,4-dimethylbenzene__decane",180
cyclohexylmethanol__water,176
2-cyclohexylethanol__water,175
nonane__methyl tert-butyl ether,173
diethoxymethane__water,173
1-propanol__water,172
n-octane__nonane,171
pentaerythritol__water,165
propane__butane,157
cyclooctanol__water,156
"2,2-dimethyl-1,3-propanediol__water",156
"2,5,8-trioxanonane__water",154
methanol__methyl tert-butyl ether,151
"ethanol__2,2,4-trimethylpentane",150
hexane__heptane,149
2-propanol__methyl tert-butyl ether,144
butan-1-ol__methyl tert-butyl ether,144
"1,4-butanediol__water",142
propan-1-ol__methyl tert-butyl ether,140
ethanol__methyl tert-butyl ether,140
pentan-1-ol__methyl tert-butyl ether,140
pentylcarbinol__methyl tert-butyl ether,140
ribitol__water,139
"3-methylpentane-1,5-diol__water",138
1-butanol__benzene,138
.beta.-butylene glycol__water,138
pentane__nonane,138
1-propanol__benzene,131
2-phenylethanol__2-propanol,129
"1-heptanol__1,4-dioxane",126
methanol__benzene,121
ethanol__2-methyl-1-butanol,116
"2,5-hexanediol__water",114
pentane__n-octane,114
ethanol__cyclohexane,111
"1-propanol__2,2,4-trimethylpentane",108
pentane__heptane,107
glycerin__water,107
"1,3-propanediol__water",106
propylene glycol__water,106
methanol__ethylbenzene,105
2-methoxyethanol__tert-butyl ethyl ether,105
2-(2-methoxyethoxy)ethanol__tert-butyl ethyl ether,105
tert-pentyl alcohol__heptane,102
pentane__hexane,100
tetralin__isobutylbenzene,100
heptane__methyl tert-butyl ether,99
ethanol__3-methyl-1-butanol,98
ethanol__2-methyl-2-butanol,98
"1,2-hexanediol__water",96
"1-butanol__2,2,4-trimethylpentane",93
toluene__cyclohexane,93
"1,2-dimethoxyethane__water",93
"benzene__2,2,4-trimethylpentane",92
2-(2-methoxyethoxy)ethanol__water,91
oxacyclopentane__water,90
ethyl alcohol__n-butyl alcohol,88
"glycerol__1,2-propanediol",88
"glycerol__1,3-propanediol",88
toluene__octane,88
glycerol__2-propanol,88
ethyl alcohol__pentan-1-ol,88
1-butanol__toluene,88
ethyl alcohol__propan-1-ol,88
glycerol__1-propanol,88
methylcyclohexane__toluene,85
"1,2-dihydroxyethane__water",85
benzene__methylcyclohexane,85
"2-propanol__pentane, 2,2,4-trimethyl-",84
"tetrahydropyran__pentane, 2,2,4-trimethyl-",84
"1-hexanol__2,2,4-trimethylpentane",84
"1-heptanol__2,2,4-trimethylpentane",84
"2,2-bis(hydroxymethyl)-1,3-propanediol__water",84
2-propanol__tetrahydropyran,84
ethanol__benzyl alcohol,84
"1,4-dimethylbenzene__cyclohexane",81
1-butanol__2-methyl-1-propanol,81
1-octanol__1-butoxy-2-propanol,80
1-hexanol__1-butoxy-2-propanol,80
2-methyl-1-propanol__water,79
"1-pentanol__2,2,4-trimethylpentane",79
2-propanol__cyclohexane,78
"1,2-ethanediol__3-methylphenol",77
"n-octane__2,2,4-trimethylpentane",77
ethanol__n-octane,77
1-butanol__n-octane,77
1-pentanol__n-octane,77
1-octanol__1-nonanol,77
"n-heptane__2,2,4-trimethylpentane",77
"4-methylphenol__1,2-ethanediol",77
1-propanol__n-octane,77
"toluene__2,2,4-trimethylpentane",77
1-butanol__water,75
"1,5-hexanediol__water",75
"2-propanol__1,3-dioxolane",74
"dibutyl ether__ethanol, 2-propoxy-",73
"1,3-benzenediol__water",72
ethanol__isooctane,72
1-butanol__2-methyl-2-propanol,72
2-butoxyethanol__1-octanol,70
1-propanol__2-butoxyethanol,70
2-butanol__2-butoxyethanol,70
2-propanol__2-butoxyethanol,70
1-hexanol__2-butoxyethanol,70
1-butanol__2-butoxyethanol,70
tert-butanol__heptane,70
"nonane__2,5,8-trioxanonane",69
1-butanol__methyl tert-butyl ether,67
"benzenemethanol__1,2-butanediol",66
"1,2-dihydroxypropane__amylcarbinol",66
2-phenylethanol__1-propanol,66
1-propanol__tert-butanol,66
"1,2-dihydroxypropane__methyl alcohol",66
"2-phenylethanol__1,2-butanediol",66
2-propanol__tert-butanol,66
"(RS)-2-butanol__1,2-butanediol",66
"1,4-dimethylbenzene__heptane",66
"1,2-dimethoxyethane__nonane",66
butylcyclohexane__JP-10,66
"2-propanol__1,3-propanediol",66
"1,2-dihydroxypropane__1-nonanol",66
"1,2,4-trimethylcyclohexane__JP-10",66
methylcyclohexane__JP-10,66
ethylcyclohexane__JP-10,66
"1,2-dihydroxypropane__1-octanol",66
"1,3-butanediol__1,2-butanediol",66
"1-propanol__1,3-propanediol",66
"1,3,5-trimethylbenzene__octane",64
methanol__cyclohexane,64
"1,3-dimethylbenzene__octane",64
octane__methyl tert-butyl ether,64
1-propanol__cyclopentane,63
ethanol__2-methyl-2-propanol,63
1-butanol__2-(2-methoxyethoxy)ethanol,63
2-phenylethanol__benzyl alcohol,63
"2,2,4-trimethylpentane__1,3-dioxolane",63
2-propanol__benzyl alcohol,63
"2-methyl-2-propanol__2,2,4-trimethylpentane",63
ethanol__methanol,63
2-methoxyethanol__2-(2-methoxyethoxy)ethanol,61
1-butanol__hexane,60
"1,2-dihydroxypropane__n-propyl alcohol",60
ethanol__n-decane,60
"1-butanol__3,6-dioxa-1-octanol",60
"1,4-dimethylbenzene__methylcyclohexane",59
"1,3,5-trimethylbenzene__methylcyclohexane",59
2-methoxyethanol__2-butoxyethanol,57
toluene__methyl tert-butyl ether,57
n-propanol__water,56
1-pentanol__dibutyl ether,56
"1-hexanol__1,4-dioxane",56
1-octanol__dibutyl ether,56
"1,4-dimethylbenzene__pentylcarbinol",55
"2,2,4-trimethylpentane__methyl tert-butyl ether",55
1-heptanol__dibutyl ether,55
methanol__3-methylphenol,55
2-propanol__1-propanol,55
1-butanol__heptane,55
1-octanol__heptane,55
1-butanol__dibutyl ether,55
cyclohexane__JP-10,55
methanol__4-methylphenol,55
"pentyl alcohol__1,2-dimethoxyethane",54
ethylbenzene__methylcyclohexane,52
"1,2-ethanediol__1-hexanol",50
"1-butanol__1,2-ethanediol",50
"1,2-ethanediol__1-octanol",50
1-propanol__cyclohexane,50
"butan-1-ol__butane, 1,4-dihydroxy-",50
ethylbenzene__1-nonanol,48
benzene__2-ethyl-1-hexanol,48
2-methoxyethanol__1-octanol,48
"1,3-dimethylbenzene__1-nonanol",48
bis(2-hydroxyethyl) ether__butylmethylcarbinol,48
"benzene__butane, 2-methoxy-2-methyl-",48
ethylbenzene__cyclooctane,48
sec-propyl alcohol__bis(2-hydroxyethyl) ether,48
2-methoxyethanol__1-hexanol,48
"1,4-dimethylbenzene__1-nonanol",48
tetrahydrofuran__n-hexyl alcohol,48
octane__1-octanol,48
"2,2,4-trimethylpentane__butane, 2-methoxy-2-methyl-",48
1-butanol__octane,48
1-octanol__decane,48
hexane__1-octanol,48
butan-2-ol__bis(2-hydroxyethyl) ether,48
1-butanol__decane,48
"1,2-ethanediol__1-nonanol",48
toluene__cyclooctane,48
"1,2-dimethylbenzene__1-nonanol",48
tetrahydrofuran__octyl alcohol,48
bis(2-hydroxyethyl) ether__amylmethylcarbinol,48
bis(2-hydroxyethyl) ether__pentan-2-ol,48
benzene__cyclooctane,48
1-hexanol__heptane,45
2-butoxyethan-1-ol__water,45
isopropanol__isobutyl alcohol,45
toluene__heptane,45
"ethanol__1,2-dimethoxyethane",45
2-(2-methylpropoxy)ethanol__water,45
"2-methoxyethanol__ethanol, 2-ethoxy-",44
"1,2-dimethoxyethane__1-octanol",44
n-propyl alcohol__isobutyl alcohol,44
"1,3,5-trimethylbenzene__2-methoxyethanol",42
"1,4-dimethylbenzene__hexane",42
"1,3,5-trimethylbenzene__1,2-dimethoxyethane",42
toluene__2-hexanol,42
"1,2,4-trimethylbenzene__1,2-dimethoxyethane",42
"1,2,4-trimethylbenzene__2-methoxyethanol",42
toluene__2-heptanol,42
toluene__1-octanol,42
toluene__2-octanol,42
toluene__1-heptanol,42
xyliton__water,40
benzene__heptane,40
"1,2-benzenediol__water",40
toluene__hexane,39
2-propanol__cyclopentane,39
ethanol__cyclopentane,39
toluene__tert-butyl ethyl ether,39
ethanol__hexane,39
"bis(2-hydroxyethyl) ether__ethanol, 2-propoxy-",39
"triethylene glycol__ethanol, 2-propoxy-",39
1-butanol__cyclopentane,39
cyclohexane__2-pentanol,39
ethylbenzene__tert-butyl ethyl ether,39
benzene__tert-butyl ethyl ether,39
ethylbenzene__cyclohexane,39
2-methyl-2-propanol__tert-butyl ethyl ether,39
"2,2,4-trimethylpentane__tert-butyl ethyl ether",39
cyclopentane__2-pentanol,39
2-methyl-2-butanol__tetrahydrofuran,39
cyclohexane__heptane,39
ethanol__tert-butyl ethyl ether,39
octane__heptane,37
benzene__tetrahydropyran,36
o-xylene__tetrahydropyran,36
methylcyclohexane__1-heptanol,36
toluene__tetrahydropyran,36
"1,2-dimethylbenzene__1,2-dimethoxyethane",36
benzene__nonane,35
ethylbenzene__heptane,34
"2,5,8-trioxanonane__heptane",34
"methoxybenzene__1,4-dioxane",33
"2-butoxyethanol__1-butanol, 3-methyl-",33
1-propanol__methylcyclohexane,33
1-butanol__methoxybenzene,33
"1,2-propanediol__1,2-ethanediol",33
methoxybenzene__methylcyclohexane,33
1-pentanol__methoxybenzene,33
2-methyl-1-propanol__methylcyclohexane,33
methylcyclohexane__3-methyl-1-butanol,33
2-propanol__methoxybenzene,33
2-propanol__methylcyclohexane,33
1-propanol__methoxybenzene,33
ethanol__methoxybenzene,33
"1,2-propanediol__1,3-propanediol",33
"1,4-dimethylbenzene__1,2-dimethoxyethane",33
methylcyclohexane__exo-tetrahydrodicyclopentadiene,33
1-butanol__methylcyclohexane,33
methoxybenzene__3-methyl-1-butanol,33
dimethylglycol__heptane,33
"1,2-propanediol__pentylcarbinol",33
"1,2-ethanediol__1,3-propanediol",33
1-propanol__isopropyl ether,32
3-methylphenol__1-nonanol,32
2-methylphenol__1-nonanol,32
methyl phenyl ether__1-nonanol,32
4-methylphenol__1-nonanol,32
"1,3-dimethylbenzene__hexane",31
xylitol__water,30
propan-1-ol__water,30
"1,2-propanediol__1-heptanol",30
"furfuryl alcohol, tetrahydro-__water",30
1-butanol__2-methyltetrahydrofuran,27
tetrole__n-hexane,27
"1,2-dimethylbenzene__hexane",27
phenylmethane__tetrole,27
"1,3-dimethylbenzene__cyclooctane",27
"1,2-dimethylbenzene__methylcyclohexane",26
"1,3-dimethylbenzene__methylcyclohexane",26
"1,4-dimethylbenzene__cyclopentane",26
"1,2-dimethylbenzene__cyclohexane",26
"1,3-dimethylbenzene__cyclopentane",26
"1,2-dimethylbenzene__cyclooctane",26
"1,3,5-trimethylbenzene__cyclopentane",26
"1,3,5-trimethylbenzene__cyclohexane",26
"1,2-ethanediol__water",26
"1,3,5-trimethylbenzene__cyclooctane",26
1-pentanol__cyclopentane,26
"1,3-dimethylbenzene__cyclohexane",26
"1,4-dimethylbenzene__cyclooctane",26
"1,2-dimethylbenzene__cyclopentane",26
n-propyl alcohol__water,25
"propan-1-ol__1,3-benzenediol",25
"butan-1-ol__1,3-benzenediol",25
1-heptanol__cyclopentane,24
methanol__toluene,24
2-hydroxymethylfuran__water,24
2-ethoxyethanol__water,24
ethanol__isopropyl ether,24
2-n-butoxyethanol__water,24
D-(+)-arabitol__water,24
"3,6-dioxa-1-octanol__water",24
ethylbenzene__hexane,24
toluene__nonane,23
ethylene glycol__1-nonanol,22
benzene__methoxybenzene,22
"1,2-propanediol__water",22
methoxybenzene__butylbenzene,22
benzene__toluene,22
"1,3-dimethylbenzene__pentylcarbinol",22
methoxybenzene__toluene,22
benzene__ethylbenzene,22
heptane__cyclooctane,22
ethylbenzene__methoxybenzene,22
1-propanol__1-heptanol,22
"1,2-dimethylbenzene__pentylcarbinol",22
methoxybenzene__propylbenzene,22
1-heptanol__1-nonanol,22
ethylbenzene__toluene,22
1-propanol__1-pentanol,22
1-propanol__1-nonanol,22
1-pentanol__1-nonanol,22
1-pentanol__1-heptanol,22
ethylene glycol methyl ether__water,21
1-propanol__tert-amyl methyl ether,21
1-propanol__methyl tert-butyl ether,21
glycerol__ethanol,20
"ethanol__1,3-benzenediol",20
2-methyl-1-propanol__2-methyl-1-butanol,19
1-propanol__2-methyl-1-butanol,19
1-propanol__3-methyl-1-butanol,19
methanol__2-methyl-1-butanol,19
2-methyl-1-propanol__3-methyl-1-butanol,19
1-propanol__tert-butyl ethyl ether,19
1-pentanol__2-methyl-1-propanol,19
"hexane__ether, methyl tert-pentyl",19
ethane__toluene,18
"n-hexane__2,5-dimethylfuran",18
water__dipropylene glycol monomethyl ether,18
2-isopropoxyethanol__water,18
methanol__dioxane,16
2-methyl-1-propanol__hexane,16
2-methyl-1-propanol__decane,16
2-methyl-1-propanol__octane,16
methane__ethane,15
methane__pentane,15
"2,3-butanediol__water",14
2-ethyl-1-hexanol__1-nonanol,14
"butane, 1,4-dihydroxy-__water",14
"1,3-butanediol__water",14
trimethylene glycol__water,14
"1,2-butanediol__water",14
cyclohexane__octane,13
1-octanol__2-octanol,13
ethylene glycol__1-heptanol,13
ethylbenzene__cyclopentane,13
ethanol__oxane,13
2-phenylethanol__ethoxybenzene,13
toluene__cyclopentane,13
"isopropyl ether__2,2,4-trimethylpentane",13
ethylbenzene__octane,13
ethylbenzene__nonane,13
benzene__cyclopentane,13
anisole__phenol,13
2-ethyl-1-hexanol__1-heptanol,13
isobutanol__water,12
benzene__hexane,12
benzyl alcohol__ethoxybenzene,12
2-propanol__methane,12
"ethanol, 2-ethoxy-__water",12
"1,3-dioxolane__water",12
benzyl alcohol__methoxybenzene,12
2-phenylethanol__methoxybenzene,12
methoxybenzene__3-phenyl-1-propanol,12
2-ethyl-1-hexanol__ethylene glycol,12
ethoxybenzene__3-phenyl-1-propanol,12
methanol__tetrahydrofuran,12
"ethane, 1,1'-oxybis-__1,3-dioxolane",11
"ethane, 1,1'-oxybis-__pentan-1-ol",11
benzene__2-methoxyethanol,11
benzene__methyl tert-butyl ether,11
"pentan-1-ol__1,3-dioxolane",11
benzene__dibutyl ether,11
methanol__anisol,11
"2-methoxyethanol__1,3-dioxolane",11
"ethanol, 2-ethoxy-__1,3-dioxolane",11
isopropyl ether__toluene,11
"2-butoxyethanol__1,3-dioxolane",11
ethanol__dibutyl ether,11
p-xylene__2-methoxyethanol,11
toluene__2-methoxyethanol,11
ethanol__ethylene glycol,10
phenol__1-octanol,10
"2-ethyl-1-hexanol__2,3-butanediol",10
"1,4-dioxane__water",10
1-pentanol__2-ethyl-1-hexanol,10
2-propanol__ethane,10
butan-2-ol__ethyl tert-pentyl ether,9
2-methyl-2-butanol__ethyl tert-pentyl ether,9
"2-ethyl-1-hexanol__butane, 1,4-dihydroxy-",9
1-butanol__ethyl tert-pentyl ether,9
isooctane__methyl tert-butyl ether,9
cyclohexane__1-octanol,9
ethane__pentane,9
(RS)-2-butanol__water,9
"1,2-ethanediol__3-oxa-1,5-pentanediol",8
ethylene glycol__bis(2-hydroxyethyl) ether,8
"1,2-ethanediol__3,6-dioxa-1,8-octanediol",8
isopropyl ether__isooctane,8
"3-oxa-1,5-pentanediol__3,6-dioxa-1,8-octanediol",8
methane__butane,6
naphthalene__heptane,5
methanol__2-methoxyethanol,5
"bis(2-hydroxyethyl) ether__3,6-dioxa-1,8-octanediol",5
naphthalene__cyclohexane,5
"ethylene glycol__3,6-dioxa-1,8-octanediol",5
methanol__ethane,3
glycidol__water,1
