tert-pentyl alcohol__heptane,450
"1,4-dimethylbenzene__tert-butyl ethyl ether",195
"1,2-dimethylbenzene__methyl tert-butyl ether",195
"1,3-dimethylbenzene__tert-butyl ethyl ether",195
"1,3-dimethylbenzene__methyl tert-butyl ether",195
"1,2-dimethylbenzene__tert-butyl ethyl ether",195
"1,4-dimethylbenzene__methyl tert-butyl ether",195
1-propoxy-2-propanol__water,145
"1,4-butanediol__water",142
.beta.-butylene glycol__water,138
"1-heptanol__1,4-dioxane",126
1-butanol__toluene,88
"1-butanol__2,2,4-trimethylpentane",80
1-octanol__1-butoxy-2-propanol,80
1-hexanol__1-butoxy-2-propanol,80
2-propanol__cyclohexane,78
"toluene__2,2,4-trimethylpentane",77
"dibutyl ether__ethanol, 2-propoxy-",73
ethanol__isooctane,72
ethanol__toluene,71
2-butanol__2-butoxyethanol,70
1-hexanol__2-butoxyethanol,70
2-propanol__2-butoxyethanol,70
2-butoxyethanol__1-octanol,70
1-propanol__2-butoxyethanol,70
1-butanol__2-butoxyethanol,70
"2-propanol__1,3-propanediol",66
"1,3-butanediol__1,2-butanediol",66
2-phenylethanol__1-propanol,66
"2-phenylethanol__1,2-butanediol",66
2-propanol__tert-butanol,66
2-phenylethanol__2-propanol,66
1-propanol__tert-butanol,66
1-butanol__methyl tert-butyl ether,66
"(RS)-2-butanol__1,2-butanediol",66
"1-propanol__1,3-propanediol",66
"benzenemethanol__1,2-butanediol",66
octane__methyl tert-butyl ether,65
1-butanol__2-(2-methoxyethoxy)ethanol,63
2-methoxyethanol__2-(2-methoxyethoxy)ethanol,61
"1-butanol__3,6-dioxa-1-octanol",60
1-butanol__hexane,60
2-methoxyethanol__2-butoxyethanol,57
1-pentanol__dibutyl ether,56
1-octanol__dibutyl ether,56
"1,2-ethanediol__1-nonanol",55
"2,2,4-trimethylpentane__methyl tert-butyl ether",55
1-heptanol__dibutyl ether,55
1-butanol__dibutyl ether,55
1-hexanol__dibutyl ether,54
"butan-1-ol__butane, 1,4-dihydroxy-",54
1-butanol__cyclohexane,51
methylcyclohexane__toluene,50
toluene__tetrahydropyran,50
benzene__tetrahydropyran,50
benzene__methylcyclohexane,50
tetrahydrofuran__octyl alcohol,48
ethylbenzene__1-nonanol,48
2-methoxyethanol__1-hexanol,48
octane__1-octanol,48
1-octanol__decane,48
2-methoxyethanol__1-octanol,48
benzene__2-ethyl-1-hexanol,48
1-butanol__octane,48
hexane__1-octanol,48
tetrahydrofuran__n-hexyl alcohol,48
"1,2-dimethylbenzene__1-nonanol",48
"1,3-dimethylbenzene__1-nonanol",48
"1,4-dimethylbenzene__1-nonanol",48
1-butanol__decane,48
toluene__methyl tert-butyl ether,46
2-(2-methylpropoxy)ethanol__water,45
2-butoxyethan-1-ol__water,45
"2-methoxyethanol__ethanol, 2-ethoxy-",44
benzene__cyclohexane,44
toluene__2-heptanol,42
toluene__2-octanol,42
toluene__2-hexanol,42
"1,2-benzenediol__water",40
ethanol__cyclohexane,39
"2,2,4-trimethylpentane__tert-butyl ethyl ether",39
2-propanol__cyclopentane,39
toluene__cyclohexane,39
ethylbenzene__cyclohexane,39
toluene__tert-butyl ethyl ether,39
ethylbenzene__methylcyclohexane,39
ethanol__tert-butyl ethyl ether,39
ethanol__cyclopentane,39
ethanol__heptane,39
1-butanol__cyclopentane,39
cyclopentane__2-pentanol,39
2-methyl-2-propanol__tert-butyl ethyl ether,39
1-propanol__cyclopentane,39
1-propanol__cyclohexane,39
ethylbenzene__tert-butyl ethyl ether,39
ethanol__hexane,39
benzene__tert-butyl ethyl ether,39
"1,3,5-trimethylbenzene__methylcyclohexane",37
"1,4-dimethylbenzene__methylcyclohexane",37
o-xylene__tetrahydropyran,36
1-butanol__tetrahydropyran,35
"1,3-benzenediol__water",35
1-butanol__2-methyltetrahydrofuran,34
"1,4-dioxane__cyclopentane",33
"1,4-dimethylbenzene__decane",33
"cyclohexane__1,4-dioxane",33
"benzene__1,4-dioxane",33
4-methylphenol__1-nonanol,32
2-methylphenol__1-nonanol,32
methyl phenyl ether__1-nonanol,32
3-methylphenol__1-nonanol,32
"furfuryl alcohol, tetrahydro-__water",30
benzyl alcohol__1-octanol,30
benzyl alcohol__1-heptanol,30
benzyl alcohol__1-nonanol,30
"benzene__1,3-dioxolane",27
"cyclopentane__1,3-dioxolane",27
"cyclohexane__1,3-dioxolane",27
"1,3-dimethylbenzene__cyclooctane",27
1-propanol__water,27
"1,4-dimethylbenzene__cyclopentane",26
"1,3-dimethylbenzene__methylcyclohexane",26
"1,2-dimethylbenzene__cyclopentane",26
"1,3-dimethylbenzene__cyclopentane",26
"1,3,5-trimethylbenzene__cyclopentane",26
"1,2-dimethylbenzene__cyclooctane",26
"1,2-dimethylbenzene__methylcyclohexane",26
"1,3,5-trimethylbenzene__cyclohexane",26
"1,2-dimethylbenzene__cyclohexane",26
"1,4-dimethylbenzene__cyclooctane",26
"1,3-dimethylbenzene__cyclohexane",26
"1,4-dimethylbenzene__cyclohexane",26
"1,3,5-trimethylbenzene__cyclooctane",26
2-hydroxymethylfuran__water,24
"2,2-bis(hydroxymethyl)-1,3-propanediol__water",22
1-propanol__tert-amyl methyl ether,21
1-propanol__methyl tert-butyl ether,21
1-propanol__isopropyl ether,21
ethylene glycol methyl ether__water,21
ethanol__water,20
tetrahydrofuran__water,20
1-propanol__2-methyl-1-butanol,19
methanol__2-methyl-1-butanol,19
1-propanol__3-methyl-1-butanol,19
2-butoxyethanol__water,18
2-isopropoxyethanol__water,18
"1,4-dioxane__water",18
water__dipropylene glycol monomethyl ether,18
benzene__heptane,18
"2,5,8-trioxanonane__water",18
ethanol__2-methyl-1-butanol,18
2-methyl-1-propanol__hexane,16
2-methoxyethanol__water,16
"ethanol, 2-ethoxy-__water",16
"3,6-dioxa-1-octanol__water",16
2-methyl-1-propanol__octane,16
2-(2-methoxyethoxy)ethanol__water,16
2-methyl-1-propanol__decane,16
cyclohexanol__water,15
"1,2-dimethylbenzene__tetrahydropyran",14
n-hexane__tetrahydropyran,14
"1,3-dimethylbenzene__tetrahydropyran",14
tetrahydropyran__heptane,14
"1,4-dimethylbenzene__tetrahydropyran",14
ethylbenzene__octane,13
benzene__cyclooctane,13
ethylbenzene__nonane,13
ethylbenzene__hexane,13
benzene__nonane,13
"1-butanol__1,2-butanediol",13
toluene__octane,13
ethylbenzene__cyclopentane,13
ethylbenzene__cyclooctane,13
benzene__octane,13
benzene__cyclopentane,13
cyclohexane__tetrahydropyran,13
toluene__cyclooctane,13
toluene__cyclopentane,13
toluene__heptane,12
isobutanol__water,12
benzene__hexane,12
methylcyclohexane__1-heptanol,12
ethylene glycol__1-heptanol,12
methanol__water,12
ethylbenzene__heptane,12
toluene__nonane,12
"ethane, 1,1'-oxybis-__1,3-dioxolane",12
"ethanol, 2-ethoxy-__1,3-dioxolane",11
methoxybenzene__3-methyl-1-butanol,11
1-propanol__methoxybenzene,11
methoxybenzene__methylcyclohexane,11
toluene__hexane,11
"pentan-1-ol__1,3-dioxolane",11
"2-butoxyethanol__1,3-dioxolane",11
2-methyl-1-propanol__methylcyclohexane,11
ethanol__methoxybenzene,11
"2-propanol__1,3-dioxolane",11
"2-butoxyethanol__1-butanol, 3-methyl-",11
2-propanol__methylcyclohexane,11
benzene__2-methyltetrahydrofuran,11
1-butanol__water,11
1-butanol__methylcyclohexane,11
ethanol__methylcyclohexane,11
1-propanol__methylcyclohexane,11
1-butanol__methoxybenzene,11
methylcyclohexane__3-methyl-1-butanol,11
2-propanol__methoxybenzene,11
"2-methoxyethanol__1,3-dioxolane",11
"ethane, 1,1'-oxybis-__pentan-1-ol",11
1-pentanol__methoxybenzene,11
isopropyl ether__hexane,10
"isopropyl ether__2,2,4-trimethylpentane",10
ethanol__ethylene glycol,10
2-ethyl-1-hexanol__ethylene glycol,10
isopropyl ether__heptane,10
isopropyl ether__octane,10
isopropyl ether__cyclohexane,9
isopropyl ether__tetralin,9
benzene__isopropyl ether,9
decahydronaphthalene__isopropyl ether,9
2-methyl-2-propanol__water,6
naphthalene__cyclohexane,5
naphthalene__heptane,5
